trip_id,driver_id,timestamp,safe_driving_score,driver_category,driver_category_ar,trip_duration_minutes,avg_speed,max_speed,harsh_brakes_count,harsh_accels_count,lane_changes_count,speeding_percentage,avg_congestion,avg_visibility,road_type,actual_driver_type,time_of_day,weather,recommendation,recommendation_ar
f6d6e723,3f549672,2025-12-11 19:33:17.326756,0.0,risky,خطر,20.0,53.77,104.0,216,84,7,8.25,0.172,70.0,main_road,aggressive,night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
e1f2ff49,e6a6957a,2025-12-11 19:33:17.346233,0.0,risky,خطر,21.0,19.29,52.0,225,112,19,11.43,0.616,100.0,residential,distracted,morning_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
3427eace,ed291b5a,2025-12-11 19:33:17.365908,16.45,risky,خطر,8.0,86.82,99.15,3,0,0,91.25,0.239,30.0,main_road,safe,night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ce02853c,04818d39,2025-12-11 19:33:17.379191,0.0,risky,خطر,53.0,48.33,104.0,644,362,44,8.08,0.897,40.0,main_road,distracted,evening_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
9e403870,e7d39052,2025-12-11 19:33:17.457426,7.17,risky,خطر,10.0,94.94,129.6,25,8,4,1.67,0.076,70.0,highway,moderate,late_night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ae0a5030,889ec43c,2025-12-11 19:33:17.466761,0.0,risky,خطر,20.0,59.32,94.31,46,12,5,4.42,0.684,100.0,main_road,moderate,morning_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
5d222e2d,1e6533cf,2025-12-11 19:33:17.488482,0.0,risky,خطر,40.0,82.07,113.45,117,30,7,0.0,0.47,20.0,highway,moderate,evening_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ddb52c27,a7df35f7,2025-12-11 19:33:17.525876,0.0,risky,خطر,26.0,90.26,122.41,56,15,2,0.26,0.125,70.0,highway,moderate,night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
6003dc1e,87f9cf49,2025-12-11 19:33:17.545981,0.0,risky,خطر,35.0,31.86,78.0,413,239,22,10.33,0.684,20.0,city_street,distracted,midday,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
b20401a6,0a05ef1a,2025-12-11 19:33:17.591795,39.39,risky,خطر,49.0,38.73,52.0,9,0,3,41.5,0.337,20.0,residential,safe,midday,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
f8c0f63d,4583bf70,2025-12-11 19:33:17.633119,0.0,risky,خطر,51.0,73.82,131.94,517,204,22,0.72,0.33,20.0,highway,aggressive,morning_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
97bb620c,4ed3e84e,2025-12-11 19:33:17.694785,0.0,risky,خطر,32.0,23.29,52.0,71,19,6,7.97,0.536,70.0,residential,moderate,morning_rush,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ff89f4d4,b8f9ed7c,2025-12-11 19:33:17.723993,0.0,risky,خطر,38.0,38.53,104.0,402,162,26,1.58,0.671,30.0,main_road,aggressive,morning_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
712105d5,9e322182,2025-12-11 19:33:17.773796,58.06,moderate,معتدل,15.0,115.46,129.51,6,0,0,30.89,0.125,40.0,highway,safe,night,heavy_rain,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة
c8511482,ae7ca373,2025-12-11 19:33:17.787713,72.54,moderate,معتدل,5.0,39.47,69.21,9,1,0,3.0,0.641,20.0,city_street,moderate,midday,sandstorm,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة
822031af,aa52d701,2025-12-11 19:33:17.792722,0.0,risky,خطر,25.0,21.24,50.61,71,18,3,4.53,0.358,100.0,residential,moderate,midday,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
f13eb100,66765550,2025-12-11 19:33:17.816541,54.16,moderate,معتدل,56.0,65.37,82.78,17,0,3,0.12,0.918,30.0,main_road,safe,evening_rush,fog,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة
d13c9db7,0ab44c30,2025-12-11 19:33:17.859643,0.0,risky,خطر,23.0,73.72,144.53,293,160,15,2.17,0.334,20.0,highway,distracted,evening_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
adf8fd4d,e914bbe1,2025-12-11 19:33:17.884426,0.0,risky,خطر,12.0,50.6,104.0,147,82,8,10.28,0.806,40.0,main_road,distracted,evening_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
498b7bba,f6ccefc7,2025-12-11 19:33:17.894904,34.34,risky,خطر,8.0,102.32,132.84,19,1,0,8.54,0.106,40.0,highway,moderate,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
6945914d,249a972b,2025-12-11 19:33:17.901329,0.0,risky,خطر,22.0,44.26,78.0,222,71,9,18.56,0.345,40.0,city_street,aggressive,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
b9257a48,f96c69d0,2025-12-11 19:33:17.928410,0.0,risky,خطر,43.0,57.72,92.48,96,29,8,3.95,0.205,30.0,main_road,moderate,night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
e8ead06d,6733e443,2025-12-11 19:33:17.965719,0.0,risky,خطر,57.0,47.57,52.0,14,0,3,96.43,0.093,100.0,residential,safe,late_night,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
48a9b681,4f0083cf,2025-12-11 19:33:18.001647,0.0,risky,خطر,10.0,58.38,112.44,96,27,8,0.0,0.174,100.0,highway,aggressive,midday,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
8e59df55,b4034cd0,2025-12-11 19:33:18.019269,0.0,risky,خطر,43.0,22.32,52.0,503,267,25,15.78,0.179,100.0,residential,distracted,night,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
3e68eeaf,04de40e7,2025-12-11 19:33:18.088463,54.65,moderate,معتدل,26.0,57.28,71.45,6,0,1,31.09,0.291,100.0,city_street,safe,night,clear,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة
ebf978a7,00a13ae2,2025-12-11 19:33:18.112098,0.0,risky,خطر,44.0,71.23,133.8,468,178,35,0.23,0.126,20.0,highway,aggressive,night,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ff5adb6c,86d40ef7,2025-12-11 19:33:18.170521,0.5,risky,خطر,52.0,38.23,51.89,23,0,3,37.34,0.287,40.0,residential,safe,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
4370c522,14ab57d5,2025-12-11 19:33:18.206915,0.0,risky,خطر,21.0,98.74,140.26,54,11,2,4.29,0.098,30.0,highway,moderate,night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
79689d6f,47e846b6,2025-12-11 19:33:18.230642,0.0,risky,خطر,28.0,71.75,122.9,291,120,17,0.06,0.066,30.0,highway,aggressive,late_night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
e75ab2fe,cb286f2b,2025-12-11 19:33:18.270474,0.0,risky,خطر,24.0,26.46,52.0,72,7,3,11.88,0.115,100.0,residential,moderate,late_night,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
e2cd4170,3ddd2b68,2025-12-11 19:33:18.292916,66.45,moderate,معتدل,39.0,47.53,64.48,12,0,4,0.56,0.647,20.0,city_street,safe,midday,sandstorm,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة
a7aaa0a2,c2c42abf,2025-12-11 19:33:18.328236,33.54,risky,خطر,54.0,110.65,124.41,22,0,3,2.19,0.222,40.0,highway,safe,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
e703907d,ef33d7dd,2025-12-11 19:33:18.363060,0.0,risky,خطر,30.0,41.22,99.16,342,125,8,0.89,0.347,100.0,main_road,aggressive,midday,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
e0af0c88,3819c1bf,2025-12-11 19:33:18.393276,0.0,risky,خطر,54.0,81.07,155.81,671,369,33,3.55,0.431,30.0,highway,distracted,evening_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
312a4ace,38f29c02,2025-12-11 19:33:18.475951,0.0,risky,خطر,59.0,28.93,78.0,614,249,27,4.18,0.335,30.0,city_street,aggressive,night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
e45feb74,d6392d27,2025-12-11 19:33:18.561215,0.0,risky,خطر,12.0,26.19,78.0,105,33,6,1.53,0.502,100.0,city_street,aggressive,midday,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
fdcd0b16,054f868d,2025-12-11 19:33:18.576755,0.0,risky,خطر,40.0,24.79,52.0,444,232,29,20.17,0.136,30.0,residential,distracted,night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
6f7cd288,1fcf672e,2025-12-11 19:33:18.629384,0.0,risky,خطر,41.0,21.44,52.0,393,152,27,14.59,0.094,30.0,residential,aggressive,late_night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
